time,return,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10
2079,-0.009878634,-0.324812068,0.932226898,-0.022180591,0.018623138,0.484632854,0.555551593,0.780573901,0.732858119,-0.491651645,1.468563993,-0.013889978
2080,0.006715347,-0.203473088,0.902321307,0.04507426,0.023950854,0.949868325,1.142151817,1.533231976,1.35171355,-0.154265798,0.850092139,0.009198811
2081,0.011711754,0.330810777,0.97876072,-0.024896363,-0.139469752,4.910392281,4.842820814,1.960927013,2.013043585,0.111972397,1.173389728,0.029909811
2082,-0.009521615,0.543872294,1.020927568,-0.027823308,0.019660278,1.497467936,1.218965234,1.743645294,1.657664364,0.095918077,1.079752049,-0.042652769
2083,0.021358498,-0.506492922,1.125423452,-0.004728045,-0.028491537,1.208345998,1.184077173,0.732452495,0.998676992,-0.385926923,0.818807631,0.066485149
2084,0.043047608,0.178416465,0.945916191,-0.036820717,-0.093327453,0.561272646,0.469705424,2.208510972,2.448215013,-0.243073354,0.719646945,0.060203798
2085,-0.029095985,-0.138309414,1.083510081,0.007674107,0.005884718,2.022552572,2.202264474,0.851039813,1.450084976,0.052378867,0.952459571,0.021677111
2086,-0.004450688,0.119622147,1.020403178,0.061018754,-0.032497643,0.334212109,0.396390757,1.804010144,1.626191941,-0.56111747,0.928896223,0.019797894
2087,-0.013636767,-0.953291391,1.117352831,0.019266144,-0.013611234,1.008822179,1.140182656,0.441084096,0.118448078,-1.258192405,0.666280328,0.038753927
2088,-0.018981278,0.585685542,1.169216707,0.002983243,0.011199913,3.527232859,4.540868733,2.324652682,2.524710556,0.477219657,0.8111779,-0.009365819
2089,-0.001037075,-0.098026377,0.829659175,0.043738988,-0.013926268,0.308503474,0.274550804,1.260499507,1.430659386,0.143528759,1.063222401,-0.017420452
2090,-0.02223329,-0.083115962,0.995066954,-0.075474791,-0.043049166,0.253440417,0.228119347,1.051208132,0.840698037,-0.030364691,0.936191811,0.026913998
2091,-0.022236465,-0.475071671,0.901050975,-0.004648477,-0.007287293,0.478058254,0.512005069,0.350717117,0.676782813,-0.257802176,0.622616726,-0.006116315
2092,0.022495197,0.008266262,0.930587957,0.026237596,0.184162159,4.414321171,4.728679681,0.957200724,0.892104107,-0.146881503,0.676291587,0.078669768
2093,-0.036646295,0.447577974,0.987757722,-0.025120505,0.011705551,0.549870292,0.46748647,3.420648724,3.162300185,0.471558958,1.137056905,0.018881135
2094,-0.016247903,-0.019924977,1.052944733,0.031111225,-0.036428111,0.763070178,0.847827826,0.689035668,0.696745541,-0.433865168,0.873270104,-0.014958212
2095,0.003230279,-0.1841948,0.877695817,0.087684324,-0.009525898,0.438821031,0.452921122,0.780415407,0.679965541,-0.689780576,1.076705252,-0.00154483
2096,-0.040838796,-0.233451205,0.927873044,-0.004405757,-0.001947368,1.079616406,0.823266262,0.431250665,0.154710083,-0.174523303,0.758887002,-0.005533925
2097,-0.032487806,0.582139996,1.121479385,0.009075077,-0.014744322,1.464352172,1.777229052,1.011082107,1.411415453,0.577054965,1.255761817,0.016467066
2098,-0.000621045,0.140869924,0.905524238,0.094436676,0.096051852,1.880866941,1.872971346,0.666465323,0.60585174,-0.237696729,0.895890077,0.047921934
2099,0.018326595,-0.398546614,1.05418098,0.015953114,-0.026706116,0.709516678,0.842995277,0.602747014,0.757926021,-0.30683531,0.958448988,0.008458879
2100,-0.016739821,0.09629648,1.07693757,-0.052492462,-0.000625042,0.351756819,0.435517823,0.74340256,0.269921627,-0.184500713,1.181091019,-0.02974017
2101,0.007993133,0.194668635,0.745242325,0.022756959,-0.046682935,2.579627818,2.956982605,0.550024592,0.588334619,0.247820448,0.879233412,0.024658103
2102,-0.041402162,0.102558753,1.023530076,-0.068555066,0.043869048,2.582566114,2.51966016,0.727251433,0.903040853,-0.095006006,0.838391271,-0.031872003
2103,0.026016537,0.127041692,1.087089413,0.041611654,0.004531217,0.420604443,0.492071106,1.442193604,1.636402641,0.426695514,0.847534378,0.046671832
2104,0.003925219,0.506288847,1.19806575,-0.01796984,0.054390243,1.26839633,1.478084461,1.924388488,2.01395628,0.812935422,1.289721771,0.037490527
2105,-0.001139363,-0.176879252,1.090541954,-0.022932759,-0.177814486,0.824669724,0.828941836,1.00070753,0.595750114,-0.14693694,0.968609569,-0.022752127
2106,-0.009531347,-0.10476337,1.085370379,-0.102781792,-0.036714189,0.808386503,1.056644021,0.843390416,1.176310594,-0.488616165,0.984810471,0.005862851
2107,0.00305067,0.848397133,1.277785705,0.040937524,0.04992826,0.578078427,0.589789709,6.252867538,6.200838061,0.666088153,1.33227125,-0.015025927
2108,0.019145274,0.455741388,1.155658007,-0.00837952,-0.03382024,1.640960114,2.202503422,1.020204896,1.017154132,0.325957263,1.061135687,0.001385156
2109,0.007017844,0.158296967,1.195198966,0.016898227,-0.101533915,5.651463553,5.542722137,1.684705814,2.00937277,0.259131174,1.247715489,0.045249957
2110,-0.024147506,-0.397053555,0.838092093,0.027466047,-0.122345247,0.629214204,0.365729009,1.052233638,0.918429201,-0.132829373,1.26569546,-0.011824701
2111,-0.013797805,-0.879850439,0.958168476,-0.004743208,-0.017505351,0.293048939,0.31270153,0.318242373,0.295309404,-1.37587502,0.908245128,0.021888109
2112,-0.0156186,-0.208538632,0.849167018,0.008524518,-0.02049134,1.813973247,2.008032474,0.572283095,0.557450748,-0.629993516,1.138897719,0.030112705
2113,-0.002642774,0.16363606,0.824474627,-0.031294804,0.209876294,4.19602567,3.740346449,2.15857706,2.401192612,0.119088978,0.851806241,-0.039959368
2114,0.021257892,0.471380723,1.018591348,0.020479194,0.058166135,6.708977539,5.857978899,0.902859129,0.875616808,0.16833827,1.003014259,0.027007604
2115,0.04432733,0.379252643,0.941624075,-0.0631424,0.02601791,2.926748774,2.879419718,1.152599043,1.512992296,0.145006815,0.905567789,0.013853069
2116,-0.021243172,-0.288702145,1.104783561,-0.012416855,-0.007510702,2.142241987,2.233105611,1.109487657,1.281943553,-0.424310113,1.173294704,-0.026957929
2117,-0.010673755,0.17259795,0.986367294,0.032665321,-0.007485408,1.745150724,1.865213628,1.074911411,1.086043136,0.382027567,0.960862197,0.000858236
2118,-0.019049018,-0.223314053,0.846780303,-0.027596163,-0.001629924,2.375812876,2.594543316,1.143430452,1.620329463,-0.058245844,0.953915052,0.010290094
2119,0.016993821,-0.108422622,0.945549387,-0.065829098,0.010206214,1.784865283,1.578928277,1.351432118,1.418855124,-0.103629998,0.875588879,0.042365543
2120,0.023321225,0.085784568,1.095258799,0.001022341,-0.03691371,0.966308463,1.302598322,0.730862649,0.83417615,-0.34626112,1.289671917,-0.00426911
2121,-0.024355499,0.290958712,1.076733939,0.057526833,0.006357103,1.445839657,1.222357518,1.833475595,2.051701982,0.447384934,0.985928819,0.075804916
2122,0.011974408,-0.65065709,0.981334071,0.087820511,0.002824478,0.138793739,0.157369667,0.225413566,0.00121486,-0.780725818,1.555145842,0.001102952
2123,0.001146273,-0.159022805,1.116110422,0.055415141,0.005935414,1.562134344,1.632585149,0.727592906,0.418899401,-0.415155479,1.017164946,0.037926647
2124,-0.013961054,0.436831293,0.955375655,-0.041335076,0.009150946,5.898527122,5.940225729,1.705610157,1.636119274,0.204422663,0.985625056,-0.003934929
2125,0.020733146,0.356816649,1.010302573,0.059502106,0.000465477,2.097613259,1.443946297,1.093924261,1.257685876,0.213200013,1.225186006,0.055092726
2126,0.014375391,0.484338786,1.01282943,0.046764368,-0.015367806,3.269088644,3.962656076,3.217968298,3.235987689,0.594479063,1.047245868,0.077860498
2127,-0.029973098,-0.051312518,1.062351764,-0.048945409,0.008221971,0.592637341,0.75577234,0.913006303,1.277508762,-0.064831711,0.679933594,-0.029565332
2128,-0.002138139,0.319685755,1.182971918,0.023800048,0.11819375,1.502686956,1.190172274,4.243924735,4.433132025,0.348259696,1.145621545,0.040243836
2129,0.046221909,-0.508770909,0.90519774,-0.09982304,0.013055302,0.246049503,0.168766938,0.576993019,0.574821694,-1.038984604,1.332687239,0.011215184
2130,-0.042628496,-0.59987915,1.012900646,-0.064738062,-0.010957043,0.854324353,0.89639282,0.374584563,0.538641073,-0.488697011,1.047089729,-0.009680273
2131,0.028173712,-0.579888379,1.075193676,0.005198725,-0.087747087,0.472401458,0.493850207,0.472566171,-0.19874137,-0.880342924,0.61360507,0.034477504
2132,-5.27777E-05,0.033767953,1.082110686,0.009505284,0.181903402,1.064918313,1.156035731,0.890172396,1.206243747,0.018196336,0.919043656,-0.000557286
2133,0.027091554,0.040052142,0.932716882,-0.059219921,-0.043498932,0.934261095,1.016372963,0.969952134,1.056804134,-0.322888805,0.886404391,-0.004501066
2134,0.037342045,-0.0703715,0.860320852,-0.028556317,0.039900561,0.45448571,0.425980983,2.272395301,2.192573853,-0.127313597,0.887897473,-0.01784956
2135,-0.009601325,-0.656122158,0.991475139,-0.056059028,0.004579585,0.094149417,0.070225391,0.331171175,0.208098142,-0.868548505,1.023983742,0.034207362
2136,-0.009183286,-0.040523993,0.97041465,0.007461589,0.06917621,1.382620196,1.283763443,0.669150389,0.567066705,-0.159223897,1.047333568,-0.020190138
2137,0.023879411,0.546927015,0.86616326,0.028778744,0.038249785,2.491760343,3.097468878,1.420210978,1.712631771,0.526157299,0.908298445,0.066828623
2138,0.02906599,-0.131205118,1.067526359,-0.014269698,-0.047384869,1.453439071,1.435445251,0.764647624,0.674376079,-0.09695036,0.87580304,0.069542692
2139,-0.038903348,0.301120916,1.078053722,0.043486547,-0.044359534,0.472502434,0.320518468,1.052447281,0.773357826,0.271213722,0.797750627,-0.013336082
2140,-0.028978734,0.048064836,1.070643825,-0.054266798,0.006256825,4.146431457,5.092470634,1.931486483,1.780847493,0.104198618,1.033814952,0.008312953
2141,-0.018396893,0.095422687,0.957282545,-0.070052252,0.018618114,2.346490247,1.901585364,1.387507107,1.391236251,-0.151038076,1.220704173,0.077757279
2142,0.008276398,-0.500408922,1.222803038,0.059226778,0.007288806,0.572492942,0.556421501,0.430203356,0.533237412,-0.300560433,1.189569788,0.032232832
2143,0.027172677,0.703108836,1.032665147,0.004674966,0.022933657,1.131443488,1.482045148,1.177987455,1.274635862,1.022805912,1.014650087,0.000493858
2144,0.062425611,0.042758117,1.218797618,0.100537562,0.042841634,3.411239418,2.232176505,0.995018465,0.789454948,-0.0457498,1.529528635,0.023810143
2145,0.053185153,0.680187903,0.953846326,0.07620054,-0.005313015,1.238977067,1.433227041,2.708632856,2.616421536,1.07031894,0.754607035,-2.44466E-06
2146,-0.040418175,0.03716051,1.11540199,-0.074567598,0.014655289,0.427292245,0.367090626,3.139818117,2.964645095,-0.035837836,1.513442369,-0.048982594
2147,0.004803479,-0.87425026,1.183251783,-0.014577005,-0.023629694,0.084129536,0.070252654,0.485440435,0.489250304,-0.871140068,0.965314501,-0.024270004
2148,-0.004599887,0.176285061,1.067565503,0.04624518,-0.049094609,0.87695114,0.803076233,1.822781904,1.978797396,0.184879195,0.835991039,0.050145436
2149,0.02784013,0.47939568,0.834067677,-0.041211085,0.017713708,0.970541637,1.176366581,1.010807414,1.257891052,0.501554447,1.110172694,0.021761908
2150,0.011856504,0.484669061,1.028109294,0.009061289,0.006388775,4.967163273,4.442232426,1.25924486,0.934196309,0.975629343,0.912027281,0.090654595
2151,-0.001678614,0.110200217,0.87469808,0.020527812,0.02430943,3.260157819,1.491342969,2.592814675,2.544394657,-0.366393104,1.21314182,-0.011368995
2152,0.031382158,0.482864025,0.953459528,-0.022892562,0.030782124,3.912963275,3.079323378,2.170373428,2.056128817,0.557926136,0.861368752,-0.004750195
2153,0.025897616,0.35566402,0.950879822,-0.024547592,0.004238286,0.848444888,0.649603256,0.663008167,0.781227739,0.085382364,1.156949797,-0.001936464
2154,0.009435798,-0.136337017,1.020840337,0.06794443,-0.040187145,0.582293476,0.49873212,0.945185449,0.818329429,-0.174726654,1.300556267,0.028868538
2155,0.035777076,-0.061692855,1.182335042,0.037109484,0.02232153,0.518566151,0.479403973,0.976190695,0.914117238,-0.057635259,0.89072934,-0.039754463
2156,0.010691132,-0.116928894,0.819826362,-0.043795857,-0.008444069,0.617498956,0.371027487,0.66446938,0.762746871,-0.467397027,1.003712082,-0.02573199
2157,-0.019307395,-0.305219332,0.964497084,0.014414256,-0.018412316,0.514510277,0.261883901,0.622513783,-0.086338467,-0.366826027,1.045984492,-0.000460864
2158,0.001457811,-0.291942558,0.974972847,-0.015260306,0.023021932,0.614953417,0.657648604,1.450830427,1.626456593,-0.553616013,0.728889932,0.01562047
2159,-0.02482815,-0.317212761,0.965176283,0.039432354,0.028183624,1.774636253,2.676695184,0.551157373,1.014658268,-0.185412222,0.784083771,0.007055142
2160,0.034237866,-0.241329866,1.090058715,-0.024518053,-0.040197013,0.181278944,0.247670582,0.407790683,0.256351963,-0.113905308,0.759244311,0.006047996
2161,0.01175027,0.147743336,0.802233025,-0.025573622,0.007093394,2.059569735,2.142002878,0.527673226,0.204120309,0.445414356,0.856472523,0.019995114
2162,-0.019201827,-0.226597214,0.968439212,0.089389174,0.023489863,0.917192014,0.972074527,0.490681988,0.533736165,-0.238629546,0.861512675,-0.024585249
2163,0.003448616,0.220182603,0.997888647,0.058296142,0.036122499,0.641832708,0.971644967,2.113718814,2.046464988,0.39702399,1.199966056,-0.01726745
2164,0.031205152,0.036137633,0.928576167,-0.040382407,-0.057143135,1.603721181,1.657576838,2.608131476,2.42250459,-0.22892458,0.855436188,-0.05643432
2165,-0.001921497,-0.179440885,0.908848233,-0.047299381,0.023250933,3.471360221,3.212194305,0.981694074,1.353305386,-0.074921288,1.154050085,0.035915646
2166,0.003601344,0.346010063,0.915289165,-0.050816533,-0.034494773,0.446194793,0.349662056,3.564501005,3.556064077,0.164659991,0.847958506,0.022954804
2167,-0.047210704,-0.8271232,1.084078391,-0.017794542,-0.026838177,0.14561994,0.163201504,0.525696688,0.880417481,-1.039869002,1.109973986,0.00214119
2168,-0.009856921,-0.113338759,1.045481536,0.01294899,0.002944777,4.582473596,3.62614934,0.496303982,0.401562346,0.161570113,0.875088126,0.00398063
2169,-0.012454332,0.014262645,1.084551477,0.007035627,0.038235031,12.15094503,6.407449134,3.723295616,3.660829973,0.086724232,1.068718487,-0.03168437
2170,0.033373899,0.141480128,1.034554194,-0.006185983,0.002265512,0.945044955,1.157012323,3.190380292,3.214461559,-0.114746549,1.042285203,0.037777671
2171,0.005156753,-0.652490196,0.960438013,-0.006767744,0.02487718,0.109988728,0.145529982,0.54063319,0.229429203,-0.632678887,1.183973216,0.034098916
2172,0.015737101,-0.583462985,1.113226811,-0.005928044,0.037803596,0.345858191,0.395001248,0.368660448,0.357068989,-0.508645937,1.330683196,-0.017820253
2173,0.04456283,-0.167749963,1.038608937,-0.027347248,-0.014917209,0.379774739,0.385474985,0.77294329,0.597242178,-0.095422731,1.064088273,0.024294823
2174,-0.013117007,-0.174738788,0.981540043,-0.027108618,0.01794802,0.335720163,0.259035884,0.780411787,0.83010234,-0.205152316,0.750926147,-0.015829964
2175,0.017453467,-0.442658651,0.971376088,0.021073014,-0.037352817,0.959089948,1.203439129,1.453035199,1.21812693,-0.987657018,1.226087322,0.067737386
2176,-0.032306168,0.231197595,1.18355467,-0.013982676,-0.038705776,0.909726163,0.969802641,1.319271909,1.292627812,0.379721311,0.864560487,-0.031008336
2177,-0.016363847,-0.206218267,1.04914335,0.004967577,0.005875644,0.807604639,0.795327048,0.986075636,0.953012615,-0.40670034,1.074899445,-0.008550172
2178,-0.01048614,0.214079457,1.05438111,-0.021912387,0.012132125,0.954834747,1.043667729,0.758709592,0.708711185,0.452085029,1.197851788,0.007066735
2179,0.007512861,-0.278545636,0.960921024,0.047297047,-0.028774902,0.551294147,0.649030642,0.244681312,0.344582638,-0.754864808,0.737505936,0.031609329
2180,-0.08188317,0.403775998,1.000638327,-0.029412909,-0.027389538,0.959108601,1.046356549,1.344707859,1.558149103,0.386623874,0.832755456,0.020925498
2181,0.001412552,0.251930231,0.988561536,0.010401537,-0.023415607,0.338678462,0.359737917,0.865354053,0.729232895,0.438609174,0.759428943,-0.026188438
2182,-0.035788511,0.414860257,0.963883809,-0.065349952,0.065947223,3.606070898,2.955474832,1.793223279,1.55527921,0.044807272,0.667303999,0.008179215
2183,0.013306454,0.364597802,0.978444986,-0.053008329,0.049256742,0.93027539,0.601520477,0.763013417,1.074319673,0.498994214,1.223046436,0.030287515
2184,0.020920443,-0.076060901,0.911785689,0.023363743,0.000778749,0.468630562,0.396129767,1.237997374,1.08131523,0.077335782,1.202166652,-0.000623616
2185,-0.004774172,0.040084994,0.941951304,-0.037221,-0.018644585,2.834743265,2.888095293,0.87148306,0.556430363,-0.062064346,1.45358546,0.034965686
2186,-0.017728595,0.010043627,0.940558932,0.020633332,-0.006770761,5.909056737,8.013481156,0.755673229,0.386887421,0.225814072,1.040386162,0.014276835
2187,-0.024639827,0.928408847,1.150407819,0.033491196,0.024349403,3.950840007,3.38161814,5.182693418,5.388878254,0.980397455,1.103433156,-0.011225552
2188,0.053794503,-0.220733424,0.863924448,0.04069379,0.030706677,0.185613517,0.232450595,0.943614044,1.148469889,-0.439041886,0.885256353,-0.006933508
2189,0.009259466,0.171718095,0.804700666,0.005819239,-0.030722899,0.154793009,0.060425841,0.77713751,0.699190894,0.058395879,1.215547749,0.004852947
2190,-0.051322686,-0.236923006,1.06809257,0.017033868,0.009036163,0.634950054,0.725666447,0.530285864,0.67692858,-0.18038408,1.440519316,0.050454932
2191,0.008865013,0.562399592,0.87443409,-0.016884671,0.044779886,1.832721366,2.44205045,3.307948781,3.509467122,0.089085298,0.809394002,0.02185694
2192,0.040829315,-0.127146566,1.00195834,-0.001747014,-0.007331253,0.591921523,0.536015997,1.200443413,1.362377086,0.039542379,1.033588131,0.002222822
2193,0.007459764,0.078695591,1.057032856,0.001237573,-0.025588692,1.561479806,1.524401798,0.357879932,0.268377261,-0.110860928,1.274991326,0.034229177
2194,0.01500535,-0.506828085,0.990453874,0.002897061,0.061983215,1.124362172,1.157874283,0.502382817,0.510799214,-0.25538005,1.03709403,0.022745441
2195,-0.028620458,-0.095603488,0.914155015,0.020300816,-0.035015077,1.178554127,1.74895663,0.966089734,0.701098415,-0.189731616,0.835860215,-0.003333877
2196,0.006134539,0.448502148,1.147506217,-0.016396576,0.017782895,1.26485382,1.38865544,0.844453553,0.883588755,0.362484757,1.117043429,0.001822996
2197,0.032392898,-0.441554469,1.085017239,-0.02921879,0.138877321,0.62083048,0.531611125,0.41937892,0.137311545,0.044809326,0.959536536,-0.029719403
2198,0.014621758,-0.754784141,1.072216561,-0.019931309,-0.54304818,10.23576078,11.05232068,0.411845789,0.338229411,-0.773119412,0.920035832,-0.0093563
2199,-0.02228116,0.091347012,0.969068559,-0.063822603,-0.12981266,4.558867577,4.991173193,2.115068816,1.60796509,0.162955,1.332262355,-0.006513538
2200,0.028096191,-0.12119404,1.049999803,0.052307175,-0.01585155,0.691955582,0.492497294,0.990461596,0.647347036,0.243692783,0.792238605,0.032559182
2201,-0.018694238,0.036921482,1.16527543,-0.041471008,-0.019370413,0.400395334,0.200608389,0.956228092,0.873293075,0.041800701,1.135328886,0.015950202
2202,-0.020262964,0.145228981,1.000463986,0.011783971,-0.003501398,2.73216548,3.047445186,1.127920106,1.47966903,0.471737157,1.062003483,0.000533044
2203,0.026939742,0.504921585,1.154662542,-0.022412022,0.006403834,7.728952842,9.510408322,2.483566424,2.334708668,0.777151274,1.393384387,-0.012568221
2204,0.001564366,0.244641985,0.972349139,-0.027467757,-0.253327888,1.785584128,1.888736191,1.054622387,1.033717699,0.060118009,1.168379554,0.008504088
2205,0.040830019,0.285333513,0.943639932,0.062226216,0.000552641,3.926410644,3.488986902,0.575866842,0.344735021,0.366208698,1.230572919,-0.011791485
2206,-0.013339407,-0.228676439,0.968221809,0.059206489,-0.049211357,1.423719083,1.427591956,0.650994366,0.280176944,-0.150301928,1.02390382,0.023138144
2207,-0.014038448,-0.313239895,1.080968677,-0.034445458,-0.025043598,1.010931039,0.961182642,0.526779531,0.629930532,-0.553620059,1.146721273,-0.005723229
2208,-0.016604645,-0.238095969,0.902098184,0.060787599,-0.015683079,0.127763818,0.105088508,0.746706619,0.481035126,-0.130666011,1.002173069,-0.022851973
2209,-0.020649101,-0.616894596,0.948688264,0.018233607,-0.046965931,0.145216664,0.113093707,0.290117604,0.770374482,-0.79040878,1.048776699,0.00338898
2210,-0.0014183,-0.10312728,1.021762868,0.019994748,0.008022626,0.814844597,0.656598805,1.286630969,1.650722215,-0.355024327,1.27563972,0.007720695
2211,0.013056516,-0.133165089,1.024592253,0.053857232,-0.388963585,3.45189831,3.853515471,0.549749837,0.530553073,0.007483254,1.10672359,-0.034909586
2212,0.012061245,-0.132461316,0.934860866,-0.010138834,-0.009418862,0.361709639,0.408493343,1.127954891,0.878240409,-0.279946056,1.010625269,0.00118421
2213,0.001353396,0.325354496,1.082369964,-0.097408503,0.149626661,0.307482906,0.335681907,1.344195863,1.78069787,0.579352094,0.797532154,0.044937655
2214,0.012737356,0.136106711,1.038774078,0.026139769,0.014838478,0.871263073,1.008168127,1.099964709,1.246791518,0.259685506,0.951021186,0.036091251
2215,0.027304697,0.327575036,1.074813242,0.009638716,0.023775769,3.498659342,3.735649336,1.67428047,1.912669436,0.187566628,0.713661426,-0.034060947
2216,0.016185193,-0.042634214,0.91329696,0.011480627,0.041383318,0.982627315,1.08798602,2.001474519,1.848154593,0.068939586,1.060793047,-0.045539791
2217,0.00989988,0.198130858,0.884195837,0.03210677,-0.018519691,0.329821352,0.392340458,1.474728296,1.424562608,0.346751781,1.042103245,-0.027252227
2218,0.012738306,-0.21086598,1.062934216,0.027855896,-0.000137213,0.823406176,0.652195527,1.227964718,1.291500244,-0.388370435,0.987928928,0.02160894
2219,0.001899413,-0.333654505,1.051878538,-0.033083708,0.017290421,0.586748336,0.626177963,0.570958782,0.362638589,-0.730287741,0.859251816,0.033223811
2220,-0.008772053,-0.412254794,1.001620791,0.004713657,0.344945347,0.96854612,0.695830459,0.324016851,0.002564354,-0.194379416,1.008936629,-0.022165082
2221,-0.027136341,0.473161154,1.176279215,0.021559699,0.062128893,0.299667634,0.22949108,1.46707249,1.83850752,0.45733914,1.180440278,0.032480715
2222,0.004556693,-0.659634494,0.896348082,-0.015415222,0.008934143,1.21864243,1.567368515,0.477912638,0.467301763,-0.45794363,1.166700055,0.004517858
2223,-0.001033769,0.636246917,1.209930728,-0.022706194,-0.047374591,1.02521133,1.317177661,3.238855312,3.423739719,0.21928907,1.107406267,-0.026740298
2224,0.008193769,-0.653792679,0.919522267,0.024417005,0.010471576,0.94992105,1.056177578,0.910906603,0.667749631,-0.598891496,0.884052256,0.066775904
2225,0.014872964,-0.138051898,0.943437718,-0.027055124,-0.013236221,0.432397674,0.350086962,0.448447006,0.09683763,-0.095592167,0.831139364,-0.001240748
2226,0.001119073,-0.849951154,1.02601552,0.006787481,0.01637646,0.377566644,0.305879906,0.292677436,0.502459494,-0.887084019,1.643570853,-0.025681236
2227,-0.029349858,-0.090328878,0.98290857,0.044484874,0.373807862,0.823632274,0.535061509,0.942028149,1.017903584,0.206716556,0.888881599,-0.029648768
2228,0.013142137,0.66022579,1.035984883,-0.012618665,-0.020424614,1.354718739,1.299072538,3.554335677,3.320819874,0.51897618,1.161337924,-0.011957352
2229,-0.026563788,-0.699289708,1.181394474,0.024815844,0.032573854,1.553588024,1.904047165,0.319251284,0.601210383,-1.096354585,0.783196789,0.024534592
2230,0.002878822,0.442736295,1.102699975,-0.019081901,-0.096783422,2.787530567,3.193696513,3.070349382,3.12348214,0.86533104,0.929434528,0.009071649
2231,-0.036862972,-0.82128355,1.015730466,0.049126375,0.012988184,1.076570393,0.884536048,1.027026157,1.18330639,-1.052095457,1.137209874,-0.022450933
2232,0.011605669,0.237185184,1.008806196,0.040989722,-0.001746759,0.508808712,0.486909437,2.157363602,2.129585949,0.091654282,1.051863914,-0.000562768
2233,0.001856999,-0.120360962,0.882652697,-0.04435391,-0.010845213,1.7136311,1.654972078,0.950025738,0.425492689,-0.336691124,0.840904683,0.074819324
2234,-0.04861305,-0.184447527,1.010857995,0.080637744,0.039338019,2.189109666,2.990169988,0.6998467,0.717276535,-0.015036518,0.886421775,0.05057017
2235,-0.04067113,-0.512936395,0.955384187,0.027167767,-0.005703276,1.38838618,1.75047437,1.113906861,0.81777279,-0.51332685,1.364697059,0.030118836
2236,0.020064795,0.412673667,1.044956507,-0.009192211,0.002479906,0.514723501,0.6129279,0.747324011,0.963467715,0.550763124,0.914599914,-0.030759436
2237,0.011816546,-0.294875884,1.041313956,0.032591574,0.060594231,0.216614429,0.175453723,0.697070914,1.14227285,0.241033847,0.851588705,0.007864679
2238,-0.010532627,-0.158126764,1.064808633,-0.045283883,-0.028563614,0.418316689,0.434860343,1.169791531,1.032787101,-0.438419826,1.438625765,-0.030675856
2239,-0.038015584,0.497569707,1.040780737,-0.009519451,0.134685082,1.203944043,1.288153784,1.582301635,1.243252593,0.400114512,0.936946156,0.024632169
2240,-0.019726686,-0.729272811,0.954116434,-0.032734376,-0.041637969,0.288354956,0.317254191,0.372297701,0.368305533,-1.326617508,1.635471215,0.002751407
2241,0.007595047,0.262192386,1.017821444,0.080540776,0.031527224,1.74800513,1.396842606,0.82792466,0.823298111,-0.142334947,1.098595282,0.055301461
2242,0.024351081,-0.274299258,0.77576998,0.019819704,-0.011640083,0.241281403,0.284436932,0.872320241,0.709048771,-0.082419969,0.826566467,-0.050316714
2243,-0.009583852,0.100641936,1.056711962,0.006388955,0.00958443,2.761925296,3.188397351,1.212801348,1.369560909,0.263796249,1.151526809,0.005439984
2244,0.019363038,0.063948091,0.975363701,0.004985527,-0.02435344,0.855928119,0.868165936,0.82847036,0.598491928,0.184649339,0.635087511,-0.0346025
2245,-0.007645094,0.462837592,1.141918506,0.055471497,0.009855588,4.217951827,3.757500703,1.119997994,0.684025535,0.524426184,0.903848917,0.015113634
2246,0.006097693,0.543628372,1.028128673,0.06415528,0.083989228,0.587088135,0.77013045,1.785437948,2.380168879,0.432289534,1.086729642,0.009160461
2247,0.01214298,0.39812111,1.19716635,-0.048668082,-0.002096817,0.347445761,0.331354214,1.22547434,0.975760666,0.692245002,0.808447177,-0.082454956
2248,0.012728585,-0.457279489,0.818178626,0.002577,-0.020211746,0.614699378,0.799292102,0.561398866,0.575580768,-0.108144741,1.427695141,-0.002548779
2249,-0.017883899,-0.260234869,1.068931705,-0.01755681,-0.029450782,0.7375894,0.77126215,0.362964463,0.494741725,-0.281603288,0.559434858,-0.021507119
2250,-0.032299607,-0.172868163,0.978428227,-0.05306727,0.033496553,1.383193094,1.518727778,0.688185697,1.085337737,-0.363983941,0.497968291,-0.001402659
2251,-0.031620786,0.7277947,1.039140187,0.013824595,0.010399758,3.25763675,2.839692191,2.800719988,2.950093177,0.701242673,1.142599847,0.077398127
2252,-0.023244892,0.276798288,0.860107703,0.075532678,-0.014083217,0.897813122,0.845405414,1.53601551,1.287510813,0.573189875,1.209372078,0.009483012
2253,-0.001697454,0.202050682,0.811669425,0.018232714,-0.037705999,0.385742509,0.397420659,1.523542244,1.583952359,0.252977575,0.954897903,0.038607074
2254,-0.046454039,-0.27698137,1.013136278,0.032793712,-0.010600189,7.236463509,6.046248715,0.507128208,0.784947392,-0.630351813,1.226376007,-0.007720959
2255,-0.008585102,0.081020752,0.992755903,-0.017244721,0.004073421,0.281626676,0.266810674,1.45404825,1.265602372,0.064627248,0.910473618,0.028824985
2256,-0.000994097,-0.354061781,1.014892853,-0.020867816,-0.072515513,0.663516531,0.701668659,0.433703359,-0.133015939,-0.270203827,1.053922899,0.05873287
